treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,blank,neg,nm
AB,SEK,HOK,HOK,1,3,3,8D,2880,1.542,1.78265896,1.546531792,0.865,0.20425,450
P,SEK,SEK,HOK,1,3,3,8E,2880,1.57,1.815028902,1.578901734,0.865,0.20425,450
AB,SEK,SEK,HOK,1,3,3,8F,2880,2.255,2.606936416,2.370809249,0.865,0.20425,450
P,HOK,SEK,HOK,1,3,3,8G,2880,1.638,1.893641618,1.657514451,0.865,0.20425,450
AB,HOK,SEK,HOK,1,3,3,8H,2880,1.255,1.450867052,1.214739884,0.865,0.20425,450
P,HOK,HOK,HOK,1,2,3,9A,2880,2.699,3.120231214,2.884104046,0.865,0.20425,450
AB,HOK,HOK,HOK,1,2,3,9B,2880,1.378,1.593063584,1.356936416,0.865,0.20425,450
P,SEK,HOK,HOK,1,2,3,9C,2880,2.519,2.912138728,2.676011561,0.865,0.20425,450
AB,SEK,HOK,HOK,1,2,3,9D,2880,2.335,2.699421965,2.463294798,0.865,0.20425,450
P,SEK,SEK,HOK,1,2,3,9E,2880,1.34,1.549132948,1.31300578,0.865,0.20425,450
AB,SEK,SEK,HOK,1,2,3,9FR,2880,1.651,1.90867052,1.672543353,0.865,0.20425,450
P,HOK,SEK,HOK,1,2,3,9G,2880,2.073,2.396531792,2.160404624,0.865,0.20425,450
AB,HOK,SEK,HOK,1,2,3,9H,2880,1.143,1.321387283,1.085260116,0.865,0.20425,450
P,HOK,HOK,HOK,1,1,3,10A,2880,2.476,2.862427746,2.626300578,0.865,0.20425,450
AB,HOK,HOK,HOK,1,1,3,10B,2880,2.26,2.612716763,2.376589595,0.865,0.20425,450
P,SEK,HOK,HOK,1,1,3,10C,2880,1.489,1.721387283,1.485260116,0.865,0.20425,450
AB,SEK,HOK,HOK,1,1,3,10D,2880,2.483,2.870520231,2.634393064,0.865,0.20425,450
P,SEK,SEK,HOK,1,1,3,10E,2880,2.01,2.323699422,2.087572254,0.865,0.20425,450
AB,SEK,SEK,HOK,1,1,3,10F,2880,2.163,2.500578035,2.264450867,0.865,0.20425,450
P,HOK,SEK,HOK,1,1,3,10G,2880,1.667,1.92716763,1.691040462,0.865,0.20425,450
AB,HOK,SEK,HOK,1,1,3,10H,2880,1.936,2.238150289,2.002023121,0.865,0.20425,450
P,HOK,HOK,SEK,2,5,3,1A,4320,1.248,0.876558385,0.712906058,0.865,0.20425,450
AB,HOK,HOK,SEK,2,5,3,1B,4320,1.256,0.882177349,0.718525022,0.865,0.20425,450
P,SEK,HOK,SEK,2,5,3,1C,4320,1.209,0.849165935,0.685513608,1.42375,0.233,450
AB,SEK,HOK,SEK,2,5,3,1D,4320,1.187,0.833713784,0.670061457,1.42375,0.233,450
P,SEK,SEK,SEK,2,5,3,1E,4320,2.264,1.590166813,1.426514486,1.42375,0.233,450
AB,SEK,SEK,SEK,2,5,3,1F,4320,0.974,0.684108867,0.520456541,1.42375,0.233,450
P,HOK,SEK,SEK,2,5,3,1G,4320,1.842,1.293766462,1.130114135,1.42375,0.233,450
AB,HOK,SEK,SEK,2,5,3,1H,4320,1.453,1.020544337,0.856892011,1.42375,0.233,450
P,HOK,HOK,SEK,2,4,3,2A,4320,2.49,1.748902546,1.585250219,1.42375,0.233,450
AB,HOK,HOK,SEK,2,4,3,2B,4320,1.701,1.194732221,1.031079895,1.42375,0.233,450
P,SEK,HOK,SEK,2,4,3,2C,4320,2.773,1.947673398,1.784021071,1.42375,0.233,450
AB,SEK,HOK,SEK,2,4,3,2D,4320,1.154,0.810535558,0.646883231,1.42375,0.233,450
P,SEK,SEK,SEK,2,4,3,2E,4320,1.538,1.08024583,0.916593503,1.42375,0.233,450
AB,SEK,SEK,SEK,2,4,3,2F,4320,2.349,1.649868306,1.486215979,1.42375,0.233,450
P,HOK,SEK,SEK,2,4,3,2G,4320,2.555,1.794556629,1.630904302,1.42375,0.233,450
AB,HOK,SEK,SEK,2,4,3,2H,4320,1.74,1.222124671,1.058472344,1.42375,0.233,450
P,HOK,HOK,SEK,2,3,3,3A,4320,1.918,1.34714662,1.183494293,1.42375,0.233,450
AB,HOK,HOK,SEK,2,3,3,3B,4320,1.434,1.007199298,0.843546971,1.42375,0.233,450
P,SEK,HOK,SEK,2,3,3,3C,4320,2.058,1.44547849,1.281826163,1.42375,0.233,450
AB,SEK,HOK,SEK,2,3,3,3D,4320,0.793,0.556979807,0.39332748,1.42375,0.233,450
P,SEK,SEK,SEK,2,3,3,3E,4320,1.603,1.125899912,0.962247586,1.42375,0.233,450
AB,SEK,SEK,SEK,2,3,3,3F,4320,1.089,0.764881475,0.601229148,1.42375,0.233,450
P,HOK,SEK,SEK,2,3,3,3G,4320,1.34,0.941176471,0.777524144,1.42375,0.233,450
AB,HOK,SEK,SEK,2,3,3,3H,4320,1.2,0.842844601,0.679192274,1.42375,0.233,450
P,HOK,HOK,SEK,2,2,3,4A,4320,2.103,1.477085162,1.313432836,1.42375,0.233,450
AB,HOK,HOK,SEK,2,2,3,4B,4320,1.55,1.088674276,0.925021949,1.42375,0.233,450
P,SEK,HOK,SEK,2,2,3,4C,4320,1.818,1.27690957,1.113257243,1.42375,0.233,450
AB,SEK,HOK,SEK,2,2,3,4D,4320,1.189,0.835118525,0.671466198,1.42375,0.233,450
P,SEK,SEK,SEK,2,2,3,4E,4320,1.671,1.173661106,1.01000878,1.42375,0.233,450
AB,SEK,SEK,SEK,2,2,3,4F,4320,1.901,1.335206321,1.171553995,1.42375,0.233,450
P,HOK,SEK,SEK,2,2,3,4G,4320,3.017,2.1190518,1.955399473,1.42375,0.233,450
AB,HOK,SEK,SEK,2,2,3,4H,4320,1.52,1.067603161,0.903950834,1.42375,0.233,450
P,HOK,HOK,SEK,2,1,3,5A,4320,1.454,1.021246708,0.857594381,1.42375,0.233,450
AB,HOK,HOK,SEK,2,1,3,5B,4320,1.77,1.243195786,1.079543459,1.42375,0.233,450
P,SEK,HOK,SEK,2,1,3,5C,4320,1.7,1.194029851,1.030377524,1.42375,0.233,450
AB,SEK,HOK,SEK,2,1,3,5D,4320,1.17,0.821773486,0.658121159,1.42375,0.233,450
P,SEK,SEK,SEK,2,1,3,5E,4320,1.919,1.34784899,1.184196664,1.42375,0.233,450
AB,SEK,SEK,SEK,2,1,3,5F,4320,0.848,0.595610184,0.431957858,1.42375,0.233,450
P,HOK,SEK,SEK,2,1,3,5G,4320,1.393,0.978402107,0.814749781,1.42375,0.233,450
AB,HOK,SEK,SEK,2,1,3,5H,4320,1.328,0.932748025,0.769095698,1.42375,0.233,450
P,HOK,HOK,HOK,2,5,3,6A,4320,2.13,1.496049166,1.332396839,1.42375,0.233,450
AB,HOK,HOK,HOK,2,5,3,6B,4320,2.095,1.471466198,1.307813872,1.42375,0.233,450
P,SEK,HOK,HOK,2,5,3,6C,4320,1.421,0.998068481,0.834416155,1.42375,0.233,450
AB,SEK,HOK,HOK,2,5,3,6D,4320,1.018,0.715013169,0.551360843,1.42375,0.233,450
P,SEK,SEK,HOK,2,5,3,6E,4320,1.388,0.974890255,0.811237928,1.42375,0.233,450
AB,SEK,SEK,HOK,2,5,3,6F,4320,1.049,0.736786655,0.573134328,1.42375,0.233,450
P,HOK,SEK,HOK,2,5,3,6G,4320,2.01,1.411764706,1.248112379,1.42375,0.233,450
AB,HOK,SEK,HOK,2,5,3,6H,4320,0.977,0.686215979,0.522563652,1.42375,0.233,450
P,HOK,HOK,HOK,2,4,3,7A,4320,1.331,0.934855136,0.77120281,1.42375,0.233,450
AB,HOK,HOK,HOK,2,4,3,7B,4320,1.185,0.832309043,0.668656716,1.42375,0.233,450
P,SEK,HOK,HOK,2,4,3,7C,4320,0.508,0.356804214,0.193151888,1.42375,0.233,450
AB,SEK,HOK,HOK,2,4,3,7D,4320,1.053,0.739596137,0.57594381,1.42375,0.233,450
P,SEK,SEK,HOK,2,4,3,7E,4320,1.023,0.718525022,0.554872695,1.42375,0.233,450
AB,SEK,SEK,HOK,2,4,3,7F,4320,1.166,0.818964004,0.655311677,1.42375,0.233,450
P,HOK,SEK,HOK,2,4,3,7G,4320,1.044,0.733274803,0.569622476,1.42375,0.233,450
AB,HOK,SEK,HOK,2,4,3,7H,4320,1.536,1.078841089,0.915188762,1.42375,0.233,450
P,HOK,HOK,HOK,2,3,3,8A,4320,2.328,1.635118525,1.471466198,1.42375,0.233,450
AB,HOK,HOK,HOK,2,3,3,8B,4320,1.146,0.804916594,0.641264267,1.42375,0.233,450
P,SEK,HOK,HOK,2,3,3,8C,4320,1.59,1.116769096,0.953116769,1.42375,0.233,450
AB,SEK,HOK,HOK,2,3,3,8D,4320,1.315,0.923617208,0.759964882,1.42375,0.233,450
P,SEK,SEK,HOK,2,3,3,8E,4320,2.14,1.503072871,1.339420544,1.42375,0.233,450
AB,SEK,SEK,HOK,2,3,3,8F,4320,2.075,1.457418788,1.293766462,1.42375,0.233,450
P,HOK,SEK,HOK,2,3,3,8G,4320,1.253,0.880070237,0.71641791,1.42375,0.233,450
AB,HOK,SEK,HOK,2,3,3,8H,4320,1.222,0.858296752,0.694644425,1.42375,0.233,450
P,HOK,HOK,HOK,2,2,3,9A,4320,2.232,1.567690957,1.40403863,1.42375,0.233,450
AB,HOK,HOK,HOK,2,2,3,9B,4320,1.317,0.925021949,0.761369623,1.42375,0.233,450
P,SEK,HOK,HOK,2,2,3,9C,4320,2.644,1.857067603,1.693415277,1.42375,0.233,450
AB,SEK,HOK,HOK,2,2,3,9D,4320,1.927,1.353467954,1.189815628,1.42375,0.233,450
P,SEK,SEK,HOK,2,2,3,9E,4320,1.215,0.853380158,0.689727831,1.42375,0.233,450
AB,SEK,SEK,HOK,2,2,3,9F,4320,1.932,1.356979807,1.19332748,1.42375,0.233,450
P,HOK,SEK,HOK,2,2,3,9G,4320,2.344,1.646356453,1.482704126,1.42375,0.233,450
AB,HOK,SEK,HOK,2,2,3,9H,4320,1.141,0.801404741,0.637752414,1.42375,0.233,450
P,HOK,HOK,HOK,2,1,3,10A,4320,2.405,1.689201054,1.525548727,1.42375,0.233,450
AB,HOK,HOK,HOK,2,1,3,10B,4320,2.42,1.699736611,1.536084284,1.42375,0.233,450
P,SEK,HOK,HOK,2,1,3,10C,4320,2.248,1.578928885,1.415276558,1.42375,0.233,450
AB,SEK,HOK,HOK,2,1,3,10D,4320,2.593,1.821246708,1.657594381,1.42375,0.233,450
P,SEK,SEK,HOK,2,1,3,10E,4320,2.068,1.452502195,1.288849868,1.42375,0.233,450
AB,SEK,SEK,HOK,2,1,3,10F,4320,2.464,1.730640913,1.566988586,1.42375,0.233,450
P,HOK,SEK,HOK,2,1,3,10G,4320,2.402,1.687093942,1.523441615,1.42375,0.233,450
AB,HOK,SEK,HOK,2,1,3,10H,4320,1.853,1.301492537,1.137840211,1.42375,0.233,450
P,HOK,HOK,SEK,1,5,3,1A,4320,,,,,,450
AB,HOK,HOK,SEK,1,5,3,1B,4320,,,,,,450
P,SEK,HOK,SEK,1,5,3,1C,4320,,,,,,450
AB,SEK,HOK,SEK,1,5,3,1D,4320,,,,,,450
P,SEK,SEK,SEK,1,5,3,1E,4320,,,,,,450
AB,SEK,SEK,SEK,1,5,3,1F,4320,,,,,,450
P,HOK,SEK,SEK,1,5,3,1G,4320,,,,,,450
AB,HOK,SEK,SEK,1,5,3,1H,4320,,,,,,450
P,HOK,HOK,SEK,1,4,3,2A,4320,,,,,,450
AB,HOK,HOK,SEK,1,4,3,2B,4320,,,,,,450
P,SEK,HOK,SEK,1,4,3,2C,4320,,,,,,450
AB,SEK,HOK,SEK,1,4,3,2D,4320,,,,,,450
P,SEK,SEK,SEK,1,4,3,2E,4320,,,,,,450
AB,SEK,SEK,SEK,1,4,3,2F,4320,,,,,,450
P,HOK,SEK,SEK,1,4,3,2G,4320,,,,,,450
AB,HOK,SEK,SEK,1,4,3,2H,4320,,,,,,450
P,HOK,HOK,SEK,1,3,3,3A,4320,,,,,,450
AB,HOK,HOK,SEK,1,3,3,3B,4320,,,,,,450
P,SEK,HOK,SEK,1,3,3,3C,4320,,,,,,450
AB,SEK,HOK,SEK,1,3,3,3D,4320,,,,,,450
P,SEK,SEK,SEK,1,3,3,3E,4320,,,,,,450
AB,SEK,SEK,SEK,1,3,3,3F,4320,,,,,,450
P,HOK,SEK,SEK,1,3,3,3G,4320,,,,,,450
AB,HOK,SEK,SEK,1,3,3,3H,4320,,,,,,450
P,HOK,HOK,SEK,1,2,3,4A,4320,,,,,,450
AB,HOK,HOK,SEK,1,2,3,4B,4320,,,,,,450
P,SEK,HOK,SEK,1,2,3,4C,4320,,,,,,450
AB,SEK,HOK,SEK,1,2,3,4D,4320,,,,,,450
P,SEK,SEK,SEK,1,2,3,4E,4320,,,,,,450
AB,SEK,SEK,SEK,1,2,3,4F,4320,,,,,,450
P,HOK,SEK,SEK,1,2,3,4G,4320,,,,,,450
AB,HOK,SEK,SEK,1,2,3,4H,4320,,,,,,450
P,HOK,HOK,SEK,1,1,3,5A,4320,,,,,,450
AB,HOK,HOK,SEK,1,1,3,5B,4320,,,,,,450
P,SEK,HOK,SEK,1,1,3,5C,4320,,,,,,450
AB,SEK,HOK,SEK,1,1,3,5D,4320,,,,,,450
P,SEK,SEK,SEK,1,1,3,5E,4320,,,,,,450
AB,SEK,SEK,SEK,1,1,3,5F,4320,,,,,,450
P,HOK,SEK,SEK,1,1,3,5G,4320,,,,,,450
AB,HOK,SEK,SEK,1,1,3,5H,4320,,,,,,450
P,HOK,HOK,HOK,1,5,3,6A,4320,,,,,,450
AB,HOK,HOK,HOK,1,5,3,6B,4320,,,,,,450
P,SEK,HOK,HOK,1,5,3,6C,4320,,,,,,450
AB,SEK,HOK,HOK,1,5,3,6D,4320,,,,,,450
P,SEK,SEK,HOK,1,5,3,6E,4320,,,,,,450
AB,SEK,SEK,HOK,1,5,3,6F,4320,,,,,,450
P,HOK,SEK,HOK,1,5,3,6G,4320,,,,,,450
AB,HOK,SEK,HOK,1,5,3,6H,4320,,,,,,450
P,HOK,HOK,HOK,1,4,3,7A,4320,,,,,,450
AB,HOK,HOK,HOK,1,4,3,7B,4320,,,,,,450
P,SEK,HOK,HOK,1,4,3,7C,4320,,,,,,450
AB,SEK,HOK,HOK,1,4,3,7D,4320,,,,,,450
P,SEK,SEK,HOK,1,4,3,7E,4320,,,,,,450
AB,SEK,SEK,HOK,1,4,3,7F,4320,,,,,,450
P,HOK,SEK,HOK,1,4,3,7G,4320,,,,,,450
AB,HOK,SEK,HOK,1,4,3,7H,4320,,,,,,450
P,HOK,HOK,HOK,1,3,3,8A,4320,,,,,,450
AB,HOK,HOK,HOK,1,3,3,8B,4320,,,,,,450
P,SEK,HOK,HOK,1,3,3,8C,4320,,,,,,450
AB,SEK,HOK,HOK,1,3,3,8D,4320,,,,,,450
P,SEK,SEK,HOK,1,3,3,8E,4320,,,,,,450
AB,SEK,SEK,HOK,1,3,3,8F,4320,,,,,,450
P,HOK,SEK,HOK,1,3,3,8G,4320,,,,,,450
AB,HOK,SEK,HOK,1,3,3,8H,4320,,,,,,450
P,HOK,HOK,HOK,1,2,3,9A,4320,,,,,,450
AB,HOK,HOK,HOK,1,2,3,9B,4320,,,,,,450
P,SEK,HOK,HOK,1,2,3,9C,4320,,,,,,450
AB,SEK,HOK,HOK,1,2,3,9D,4320,,,,,,450
P,SEK,SEK,HOK,1,2,3,9E,4320,,,,,,450
AB,SEK,SEK,HOK,1,2,3,9FR,4320,,,,,,450
P,HOK,SEK,HOK,1,2,3,9G,4320,,,,,,450
AB,HOK,SEK,HOK,1,2,3,9H,4320,,,,,,450
P,HOK,HOK,HOK,1,1,3,10A,4320,,,,,,450
AB,HOK,HOK,HOK,1,1,3,10B,4320,,,,,,450
P,SEK,HOK,HOK,1,1,3,10C,4320,,,,,,450
AB,SEK,HOK,HOK,1,1,3,10D,4320,,,,,,450
P,SEK,SEK,HOK,1,1,3,10E,4320,,,,,,450
AB,SEK,SEK,HOK,1,1,3,10F,4320,,,,,,450
P,HOK,SEK,HOK,1,1,3,10G,4320,,,,,,450
AB,HOK,SEK,HOK,1,1,3,10H,4320,,,,,,450
